Longitude,Latitude,OBJECTID,stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,Route,primary_street,address_range,cross_location
-89.43996026,43.05145929,7111,2918,2918,Odana & Huron (WB),This stop (#2918) is westbound on the 3700 block of Odana Rd farside Huron Hl,43.051457,-89.439961,"3, 7, 58",Odana,3700,Huron
-89.4174372,43.07322432,7112,2921,2921,University & Princeton (EB),This stop (#2921) is eastbound on the 1899 block of University Ave farside Princeton Ave,43.073222,-89.417438,"1, 2, 10, 19, 37, 48",University,1899,Princeton
-89.45624919,43.07515428,7113,2923,2923,University & N Segoe (EB),This stop (#2923) is eastbound on the 4699 block of University Ave farside Segoe Rd (n),43.075152,-89.45625,"10, 12, 15, 28, 37, 70, 71, 72",University,4699,N Segoe
-89.47275425,43.05642026,7114,2925,2925,S Whitney & Science (NB),This stop (#2925) is northbound on the 519 block of Whitney Way (s) farside Science Dr,43.056418,-89.472755,"2, 12, 28, 67, 68",S Whitney,519,Science
-89.44172724,43.05937329,7115,2937,2937,Toepfer & Euclid (NB),This stop (#2937) is northbound on the 433 block of Toepfer Ave farside Euclid Ave,43.059371,-89.441728,"6, 7",Toepfer,433,Euclid
-89.42875817,43.08414731,7116,2938,2938,University Bay & Picnic Point (WB),This stop (#2938) is westbound on the 1449 block of University Bay Dr adjacent Picnic Point,43.084145,-89.428759,80,University Bay,1449,Picnic Point
-89.46961726,43.05347526,7117,2939,2939,Tokay & Bluebird (EB),This stop (#2939) is eastbound on the 5201 block of Tokay Blvd nearside Bluebird Ct,43.053473,-89.469618,"6, 7, 18",Tokay,5201,Bluebird
-89.41430222,43.06693932,7118,2940,2940,Monroe & S Breese (WB),This stop (#2940) is westbound on the 1620 block of Monroe St farside Breese Ter (s),43.066937,-89.414303,"3, 7, 58",Monroe,1620,S Breese
-89.4782572,43.07101025,7119,2944,2944,N Rosa & Marconi (SB),This stop (#2944) is southbound on the 300 block of Rosa Rd (n) nearside Marconi St,43.071008,-89.478258,68,N Rosa,300,Marconi
-89.4384722,43.0745753,7120,2945,2945,University & Ridge (EB),This stop (#2945) is eastbound on the 2899 block of University Ave farside Ridge St,43.074573,-89.438473,"2, 10, 11, 12, 15, 28, 37, 56, 57, 70, 71, 72",University,2899,Ridge
-89.47057727,43.05013626,7121,2946,2946,Odana & S Segoe (WB),This stop (#2946) is westbound on the 5398 block of Odana Rd nearside Segoe Rd (s),43.050134,-89.470578,"3, 7, 58",Odana,5398,S Segoe
-89.42084422,43.06778132,7122,2949,2949,Regent & S Prospect (EB),This stop (#2949) is eastbound on the 1999 block of Regent St farside Prospect Ave (s),43.067779,-89.420845,"6, 7",Regent,1999,S Prospect
-89.4364352,43.0713703,7123,2965,2965,Kendall & N Franklin (EB),This stop (#2965) is eastbound on the 2801 block of Kendall Ave nearside Franklin Ave (n),43.071368,-89.436436,"8, 14",Kendall,2801,N Franklin
-89.42364622,43.06567731,7124,2969,2969,S Allen & Commonwealth (NB),This stop (#2969) is northbound on the 299 block of Allen St (s) farside Commonwealth Ave,43.065675,-89.423647,19,S Allen,299,Commonwealth
-89.45164826,43.05374928,7125,2972,2972,Tokay & S Midvale (WB),This stop (#2972) is westbound on the 4400 block of Tokay Blvd farside Midvale Blvd (s),43.053747,-89.451649,"6, 7, 18",Tokay,4400,S Midvale
-89.45428024,43.06074928,7126,2975,2975,Mineral Point & Robin (EB),This stop (#2975) is eastbound on the 4601 block of Mineral Point Rd nearside Robin Pkwy,43.060747,-89.454281,6,Mineral Point,4601,Robin
-89.41628819,43.07656333,7127,2978,2978,Observatory & Elm (WB),This stop (#2978) is westbound on the 1800 block of Observatory Dr farside Elm Dr,43.076561,-89.416289,"11, 28, 38, 44, 80",Observatory,1800,Elm
-89.46101923,43.06100727,7128,2980,2980,Mineral Point & Berwyn (WB),This stop (#2980) is westbound on the 4900 block of Mineral Point Rd nearside Berwyn Dr,43.061005,-89.46102,"6, 11",Mineral Point,4900,Berwyn
-89.46911524,43.05944726,7129,2982,2982,Science & Science (SB),This stop (#2982) is southbound on the 440 block of Science Dr nearside Science Ct,43.059445,-89.469116,"6, 11",Science,440,Science
-89.47350625,43.05602526,7130,2984,2984,S Whitney & Science (SB),This stop (#2984) is southbound on the 520 block of Whitney Way (s) farside Science Dr,43.056023,-89.473507,"2, 6, 11, 12, 28, 67, 68",S Whitney,520,Science
-89.41306619,43.07653633,7131,2996,2996,Observatory & Babcock (WB),This stop (#2996) is westbound on the 1600 block of Observatory Dr farside Babcock Dr,43.076534,-89.413067,"11, 28, 38, 44, 80, 81",Observatory,1600,Babcock
-89.4366202,43.0715853,7132,2998,2998,Kendall & N Franklin (WB),This stop (#2998) is westbound on the 2800 block of Kendall Ave farside Franklin Ave (n),43.071583,-89.436621,"8, 14",Kendall,2800,N Franklin
-89.34450827,43.04824939,7133,3100,3100,Lake Point & Weber (WB),This stop (#3100) is westbound on the 1798 block of Lake Point Dr nearside Weber Dr,43.048247,-89.344509,12,Lake Point,1798,Weber
-89.34487827,43.04803539,7134,3101,3101,Lake Point & Weber (EB),This stop (#3101) is eastbound on the 1801 block of Lake Point Dr nearside Weber Dr,43.048033,-89.344879,12,Lake Point,1801,Weber
-89.37415429,43.04129936,7135,3105,3105,Badger & Nob Hill (NB),This stop (#3105) is northbound on the 2201 block of Badger Ln nearside Nob Hill Rd,43.041297,-89.374155,11,Badger,2201,Nob Hill
-89.28934929,43.04057744,7136,3153,3153,Owl Creek & Voges (NB),This stop (#3153) is northbound on the 4001 block of Owl Creek Dr nearside Voges Rd,43.040575,-89.28935,31,Owl Creek,4001,Voges
-89.38230533,43.02841934,7137,3155,3155,Rimrock & Anderberg (NB),This stop (#3155) is northbound on the 3099 block of Rimrock Rd farside Anderberg Dr,43.028417,-89.382306,16,Rimrock,3099,Anderberg
-89.35435129,43.04003737,7138,3163,3163,South Towne & Industrial (NB),This stop (#3163) is northbound on the 5601 block of South Towne Dr nearside Industrial Dr,43.040035,-89.354352,16,South Towne,5601,Industrial
-89.30436627,43.04743143,7139,3195,3195,Dutch Mill & Park And Ride (EB),This stop (#3195) is eastbound on the 1 block of Dutch Mill Driveway adjacent Park And Ride Lot,43.047429,-89.304367,"11, 12, 31",Dutch Mill,1,Park And Ride
-89.33968227,43.04841739,7140,3196,3196,Lake Point & Bridge (WB),This stop (#3196) is westbound on the 1500 block of Lake Point Dr farside Bridge Rd,43.048415,-89.339683,12,Lake Point,1500,Bridge
-89.3845333,43.03714934,7141,3207,3207,Pheasant Ridge & E Badger (NB),This stop (#3207) is northbound on the 2501 block of Pheasant Ridge Trl nearside Badger Rd (e),43.037147,-89.384534,16,Pheasant Ridge,2501,E Badger
-89.34729627,43.04835939,7142,3216,3216,Lake Point & Hoboken (WB),This stop (#3216) is westbound on the 1998 block of Lake Point Dr nearside Hoboken Rd,43.048357,-89.347297,12,Lake Point,1998,Hoboken
-89.38128032,43.03131134,7143,3222,3222,Rimrock & Maloney (NB),This stop (#3222) is northbound on the 2999 block of Rimrock Rd farside Maloney Dr,43.031309,-89.381281,16,Rimrock,2999,Maloney
-89.29179626,43.05139445,7144,3224,3224,Agriculture & Femrite (SB),This stop (#3224) is southbound on the 3300 block of Agriculture Dr farside Femrite Dr,43.051392,-89.291797,31,Agriculture,3300,Femrite
-89.38032831,43.03368334,7145,3231,3231,Rimrock & Kent (NB),This stop (#3231) is northbound on the 2899 block of Rimrock Rd farside Kent Ln,43.033681,-89.380329,16,Rimrock,2899,Kent
-89.38681832,43.03230634,7146,3235,3235,Ski & Girl Scouts (SB),This stop (#3235) is southbound on the 2710 block of Ski Ln adjacent Girl Scouts Hq,43.032304,-89.386819,16,Ski,2710,Girl Scouts
-89.35555929,43.04094237,7147,3240,3240,Industrial & South Towne (WB),This stop (#3240) is westbound on the 2601 block of Industrial Dr farside South Towne Dr,43.04094,-89.35556,11,Industrial,2601,South Towne
-89.36961229,43.04218336,7148,3241,3241,Nob Hill & W E A Bldg (EB),This stop (#3241) is eastbound on the 33 block of Nob Hill Rd adjacent Wea Building,43.042181,-89.369613,11,Nob Hill,33,W E A Bldg
-89.28661728,43.04309944,7149,3243,3243,Marsh & Kipp (NB),This stop (#3243) is northbound on the 3901 block of Marsh Rd nearside Kipp St,43.043097,-89.286618,31,Marsh,3901,Kipp
-89.37082731,43.03501335,7150,3252,3252,Moorland & Fell (WB),This stop (#3252) is westbound on the 900 block of Moorland Rd nearside Fell Rd,43.035011,-89.370828,16,Moorland,900,Fell
-89.37942631,43.03551835,7151,3259,3259,Moorland & Rimrock (EB),This stop (#3259) is eastbound on the 401 block of Moorland Rd farside Rimrock Rd,43.035516,-89.379427,16,Moorland,401,Rimrock
-89.34150927,43.04805139,7152,3261,3261,Lake Point & 1531 (EB),This stop (#3261) is eastbound on the 1531 block of Lake Point Dr adjacent 1531 Lake Point Driveway,43.048049,-89.34151,12,Lake Point,1531,1531
-89.29528432,43.02747742,7153,3273,3273,Valor & Star Spangled (NB),This stop (#3273) is northbound on the 4801 block of Valor Wy nearside Star Spangled Trl,43.027475,-89.295285,31,Valor,4801,Star Spangled
-89.29793026,43.05133844,7154,3299,3299,Femrite & Dutch Mill (EB),This stop (#3299) is eastbound on the 4901 block of Femrite Dr farside Dutch Mill Rd,43.051336,-89.297931,31,Femrite,4901,Dutch Mill
-89.34006627,43.04725339,7155,3300,3300,W Broadway & Bridge (WB),This stop (#3300) is westbound on the 1500 block of Broadway (w) farside Bridge Rd,43.047251,-89.340067,"11, 16",W Broadway,1500,Bridge
-89.34072128,43.04691339,7156,3301,3301,W Broadway & Bridge (EB),This stop (#3301) is eastbound on the 1501 block of Broadway (w) nearside Bridge Rd,43.046911,-89.340722,"11, 16",W Broadway,1501,Bridge
-89.28983232,43.02676443,7157,3311,3311,Freese & Siggelkow (NB),This stop (#3311) is northbound on the 4821 block of Freese Ln farside Siggelkow Rd,43.026762,-89.289833,31,Freese,4821,Siggelkow
-89.33955927,43.04814839,7158,3323,3323,Lake Point & Bridge (EB),This stop (#3323) is eastbound on the 1501 block of Lake Point Dr nearside Bridge Rd,43.048146,-89.33956,12,Lake Point,1501,Bridge
-89.36079129,43.04130237,7159,3351,3351,Industrial & Royal (EB),This stop (#3351) is eastbound on the 3001 block of Industrial Dr farside Royal Ave,43.0413,-89.360792,11,Industrial,3001,Royal
-89.34779127,43.04735638,7160,3368,3368,W Broadway & Hoboken (WB),This stop (#3368) is westbound on the 2000 block of Broadway (w) farside Hoboken Rd,43.047354,-89.347792,"11, 12, 16",W Broadway,2000,Hoboken
-89.38647332,43.03234234,7161,3371,3371,Ski & Girl Scouts (NB),This stop (#3371) is northbound on the 2733 block of Ski Ln opposite Girl Scouts Hq,43.03234,-89.386474,16,Ski,2733,Girl Scouts
-89.38518931,43.03464234,7162,3393,3393,Deer Valley & Pheasant Ridge (EB),This stop (#3393) is eastbound on the 101 block of Deer Valley Rd nearside Pheasant Ridge Trl,43.03464,-89.38519,16,Deer Valley,101,Pheasant Ridge
-89.34711227,43.04814439,7163,3419,3419,Lake Point & Hoboken (EB),This stop (#3419) is eastbound on the 1999 block of Lake Point Dr farside Hoboken Rd,43.048142,-89.347113,12,Lake Point,1999,Hoboken
-89.37069231,43.03478036,7164,3429,3429,Moorland & Fell (EB),This stop (#3429) is eastbound on the 899 block of Moorland Rd farside Fell Rd,43.034778,-89.370693,16,Moorland,899,Fell
-89.38265133,43.02824034,7165,3448,3448,Rimrock & Anderberg (SB),This stop (#3448) is southbound on the 3098 block of Rimrock Rd nearside Anderberg Dr,43.028238,-89.382652,16,Rimrock,3098,Anderberg
-89.34499027,43.04731939,7166,3450,3450,W Broadway & W P S (WB),This stop (#3450) is westbound on the 1800 block of Broadway (w) farside Wps Dr,43.047317,-89.344991,"11, 16",W Broadway,1800,W P S
-89.35411429,43.04231038,7167,3457,3457,South Towne & Royal (NB),This stop (#3457) is northbound on the 5501 block of South Towne Dr nearside Royal Ave,43.042308,-89.354115,"11, 16",South Towne,5501,Royal
-89.29079628,43.04543144,7168,3462,3462,Agriculture & Tradewinds (SB),This stop (#3462) is southbound on the 3598 block of Agriculture Dr nearside Tradewinds Pkwy,43.045429,-89.290797,31,Agriculture,3598,Tradewinds
-89.29494231,43.03199842,7169,3487,3487,Valor & Eagles Perch (NB),This stop (#3487) is northbound on the 4601 block of Valor Wy nearside Eagles Perch Cir,43.031996,-89.294943,31,Valor,4601,Eagles Perch
-89.28663429,43.04103144,7170,3491,3491,Marsh & Voges (NB),This stop (#3491) is northbound on the 3999 block of Marsh Rd farside Voges Rd,43.041029,-89.286635,31,Marsh,3999,Voges
-89.3796343,43.03841835,7171,3500,3500,E Badger & Rimrock (WB),This stop (#3500) is westbound on the 398 block of Badger Rd (e) farside Rimrock Rd,43.038416,-89.379635,16,E Badger,398,Rimrock
-89.37460231,43.03540835,7172,3513,3513,Moorland & Badger (EB),This stop (#3513) is eastbound on the 699 block of Moorland Rd nearside Badger Ln,43.035406,-89.374603,16,Moorland,699,Badger
-89.29024028,43.04555644,7173,3517,3517,Agriculture & Tradewinds (NB),This stop (#3517) is northbound on the 3601 block of Agriculture Dr nearside Tradewinds Pkwy,43.045554,-89.290241,31,Agriculture,3601,Tradewinds
-89.35814631,43.03292237,7174,3518,3518,Moorland & Manor (WB),This stop (#3518) is westbound on the 1500 block of Moorland Rd nearside Manor Dr,43.03292,-89.358147,16,Moorland,1500,Manor
-89.36088929,43.04159837,7175,3538,3538,Industrial & Royal (WB),This stop (#3538) is westbound on the 2914 block of Industrial Dr nearside Royal Ave,43.041596,-89.36089,11,Industrial,2914,Royal
-89.30153627,43.04965843,7176,3546,3546,Dutch Mill & Ellestad (WB),This stop (#3546) is westbound on the 4700 block of Dutch Mill Rd nearside Ellestad Dr,43.049656,-89.301537,31,Dutch Mill,4700,Ellestad
-89.37445029,43.04112036,7177,3550,3550,Badger & Nob Hill (SB),This stop (#3550) is southbound on the 2200 block of Badger Ln farside Nob Hill Rd,43.041118,-89.374451,11,Badger,2200,Nob Hill
-89.36942729,43.04238036,7178,3564,3564,Nob Hill & W E A Bldg (WB),This stop (#3564) is westbound on the 34 block of Nob Hill Rd opposite Wea Building,43.042378,-89.369428,11,Nob Hill,34,W E A Bldg
-89.38160032,43.03123034,7179,3572,3572,Rimrock & Maloney (SB),This stop (#3572) is southbound on the 2998 block of Rimrock Rd nearside Maloney Dr,43.031228,-89.381601,16,Rimrock,2998,Maloney
-89.36631331,43.03361536,7180,3588,3588,Moorland & Wayland (WB),This stop (#3588) is westbound on the 1100 block of Moorland Rd farside Wayland Dr,43.033613,-89.366314,16,Moorland,1100,Wayland
-89.29191331,43.02879943,7181,3592,3592,Brandenburg & Freese (WB),This stop (#3592) is westbound on the 5198 block of Brandenburg Way farside Freese Ln,43.028797,-89.291914,31,Brandenburg,5198,Freese
-89.38515131,43.03489334,7182,3600,3600,Pheasant Ridge & Deer Valley (SB),This stop (#3600) is southbound on the 2698 block of Pheasant Ridge Trl nearside Deer Valley Rd,43.034891,-89.385152,16,Pheasant Ridge,2698,Deer Valley
-89.35132127,43.04694638,7183,3615,3615,W Broadway & Frazier (EB),This stop (#3615) is eastbound on the 2301 block of Broadway (w) farside Frazier Ave,43.046944,-89.351322,"11, 12, 16",W Broadway,2301,Frazier
-89.28694329,43.04048544,7184,3620,3620,Marsh & Voges (SB),This stop (#3620) is southbound on the 4000 block of Marsh Rd farside Voges Rd,43.040483,-89.286944,31,Marsh,4000,Voges
-89.35159227,43.04721538,7185,3622,3622,W Broadway & Frazier (WB),This stop (#3622) is westbound on the 2400 block of Broadway (w) nearside Frazier Ave,43.047213,-89.351593,"11, 12, 16",W Broadway,2400,Frazier
-89.29547631,43.03036042,7186,3645,3645,Valor & Valor (NB),This stop (#3645) is northbound on the 4641 block of Valor Wy nearside Valor Cir,43.030358,-89.295477,31,Valor,4641,Valor
-89.34227427,43.04822139,7187,3680,3680,Lake Point & 1566 (WB),This stop (#3680) is westbound on the 1566 block of Lake Point Dr adjacent 1566 Lake Point Driveway,43.048219,-89.342275,12,Lake Point,1566,1566
-89.30173427,43.04922843,7188,3721,3721,Dutch Mill & Ellestad (EB),This stop (#3721) is eastbound on the 4699 block of Dutch Mill Rd nearside Ellestad Dr,43.049226,-89.301735,31,Dutch Mill,4699,Ellestad
-89.38015431,43.03547335,7189,3732,3732,Rimrock & Moorland (SB),This stop (#3732) is southbound on the 2500 block of Rimrock Rd farside Moorland Rd,43.035471,-89.380155,16,Rimrock,2500,Moorland
-89.34388027,43.04695139,7190,3733,3733,W Broadway & W P S (EB),This stop (#3733) is eastbound on the 1799 block of Broadway (w) farside Wps Dr,43.046949,-89.343881,"11, 16",W Broadway,1799,W P S
-89.2868913,43.03543644,7191,3740,3740,Marsh & Yesterday (SB),This stop (#3740) is southbound on the 4300 block of Marsh Rd farside Yesterday Dr,43.035434,-89.286892,31,Marsh,4300,Yesterday
-89.28690028,43.04337744,7192,3758,3758,Marsh & Kipp (SB),This stop (#3758) is southbound on the 3898 block of Marsh Rd nearside Kipp St,43.043375,-89.286901,31,Marsh,3898,Kipp
-89.35458329,43.04262438,7193,3772,3772,South Towne & Royal (SB),This stop (#3772) is southbound on the 5500 block of South Towne Dr nearside Royal Ave,43.042622,-89.354584,"11, 16",South Towne,5500,Royal
-89.3786353,43.03859735,7194,3787,3787,Rimrock & E Badger (NB),This stop (#3787) is northbound on the 2499 block of Rimrock Rd farside Badger Rd (e),43.038595,-89.378636,"11, 16",Rimrock,2499,E Badger
-89.34727327,43.04751739,7195,3793,3793,Hoboken & W Broadway (NB),This stop (#3793) is northbound on the 5398 block of Hoboken Rd farside Broadway (w),43.047515,-89.347274,12,Hoboken,5398,W Broadway
-89.2946403,43.03516643,7196,3799,3799,Valor & Meinders (NB),This stop (#3799) is northbound on the 4301 block of Valor Wy nearside Meinders Rd,43.035164,-89.294641,31,Valor,4301,Meinders
-89.3785243,43.03819435,7197,3811,3811,E Badger & Rimrock (EB),This stop (#3811) is eastbound on the 401 block of Badger Rd (e) farside Rimrock Rd,43.038192,-89.378525,11,E Badger,401,Rimrock
-89.38800231,43.03332734,7198,3821,3821,Ski & Deer Valley (NB),This stop (#3821) is northbound on the 2701 block of Ski Ln nearside Deer Valley Rd,43.033325,-89.388003,16,Ski,2701,Deer Valley
-89.2918743,43.03642643,7199,3827,3827,Great Gray & Owl Creek (EB),This stop (#3827) is eastbound on the 5199 block of Great Gray Dr nearside Owl Creek Dr,43.036424,-89.291875,31,Great Gray,5199,Owl Creek
-89.37478731,43.03562335,7200,3832,3832,Moorland & Badger (WB),This stop (#3832) is westbound on the 698 block of Moorland Rd farside Badger Ln,43.035621,-89.374788,16,Moorland,698,Badger
-89.34703927,43.04700739,7201,3841,3841,W Broadway & Hoboken (EB),This stop (#3841) is eastbound on the 1999 block of Broadway (w) farside Hoboken Rd,43.047005,-89.34704,"11, 16",W Broadway,1999,Hoboken
-89.29863326,43.05140144,7202,3854,3854,Dutch Mill & Femrite (WB),This stop (#3854) is westbound on the 4898 block of Dutch Mill Rd farside Femrite Dr,43.051399,-89.298634,31,Dutch Mill,4898,Femrite
-89.36631331,43.03337336,7203,3913,3913,Moorland & Wayland (EB),This stop (#3913) is eastbound on the 1101 block of Moorland Rd nearside Wayland Dr,43.033371,-89.366314,16,Moorland,1101,Wayland
-89.35518929,43.04071837,7204,3931,3931,Industrial & South Towne (EB),This stop (#3931) is eastbound on the 2600 block of Industrial Dr nearside South Towne Dr,43.040716,-89.35519,11,Industrial,2600,South Towne
-89.35785031,43.03270737,7205,3941,3941,Moorland & Manor (EB),This stop (#3941) is eastbound on the 1501 block of Moorland Rd farside Manor Dr,43.032705,-89.357851,16,Moorland,1501,Manor
-89.3846813,43.03738134,7206,3946,3946,Pheasant Ridge & Quail Run (SB),This stop (#3946) is southbound on the 2598 block of Pheasant Ridge Trl nearside Quail Run Ct,43.037379,-89.384682,16,Pheasant Ridge,2598,Quail Run
-89.28610532,43.02746843,7207,3952,3952,Marsh & Calico (SB),This stop (#3952) is southbound on the 4898 block of Marsh Rd nearside Calico Dr,43.027466,-89.286106,31,Marsh,4898,Calico
-89.38823731,43.03350634,7208,3962,3962,Deer Valley & Ski (SB),This stop (#3962) is southbound on the 298 block of Deer Valley Rd nearside Ski Ln,43.033504,-89.388238,16,Deer Valley,298,Ski
-89.38085931,43.03348634,7209,3968,3968,Rimrock & Kent (SB),This stop (#3968) is southbound on the 2900 block of Rimrock Rd nearside Kent Ln,43.033484,-89.38086,16,Rimrock,2900,Kent
-89.35474629,43.03989437,7210,3980,3980,South Towne & Industrial (SB),This stop (#3980) is southbound on the 5600 block of South Towne Dr farside Industrial Dr,43.039892,-89.354747,16,South Towne,5600,Industrial
-89.3946503,43.03895933,6370,4000,SoTP,South Transfer Point,The South Transfer Point station is located at 2430 Park St (S) - just north of Badger Rd (W),43.038957,-89.394651,None,South Transfer Point,2430,S Park
-89.45271431,43.03489528,7211,4085,4085,Helene & Britta (NB),This stop (#4085) is northbound on the 1801 block of Helene Pkwy nearside Britta Pkwy,43.034893,-89.452715,19,Helene,1801,Britta
-89.3948233,43.03889733,6371,4100,4100,South Transfer Point,This stop (#4100) is on the pedestrian island at the South Transfer Point station,43.038895,-89.394824,"4, 5, 13, 16, 18, 40, 44, 48, 49",South Transfer Point,2430,S Park
-89.41600831,43.03557831,7212,4108,4108,Beltine N & Culvers (WB),This stop (#4108) is westbound on the 2102 block of Beltline Frontage (n) adjacent Culvers Driveway,43.035576,-89.416009,40,Beltine N,2102,Culvers
-89.39158039,43.00672232,7213,4120,4120,E Cheryl & Lacy (WB),This stop (#4120) is westbound on the 5100 block of E Cheryl Pkwy farside Lacy Rd,43.00672,-89.391581,49,E Cheryl,5100,Lacy
-89.44875232,43.03210328,7214,4121,4121,Crawford & Whenona (EB),This stop (#4121) is eastbound on the 4301 block of Crawford Dr nearside Whenona Dr,43.032101,-89.448753,19,Crawford,4301,Whenona
-89.44872832,43.03441228,7215,4122,4122,Whenona & Beltline S (SB),This stop (#4122) is southbound on the 1800 block of Whenona Dr farside Beltline Frontage (s),43.03441,-89.448729,19,Whenona,1800,Beltline S
-89.44713929,43.04119028,7216,4129,4129,Nakoma & Waban (EB),This stop (#4129) is eastbound on the 4199 block of Nakoma Rd farside Waban Hl,43.041188,-89.44714,19,Nakoma,4199,Waban
-89.40583132,43.03126232,7217,4131,4131,Greenway & Applegate (EB),This stop (#4131) is eastbound on the 1399 block of Greenway Cross farside Applegate Rd,43.03126,-89.405832,40,Greenway,1399,Applegate
-89.39939939,43.00672432,7218,4137,4137,E Cheryl & Crinkle Root (EB),This stop (#4137) is eastbound on the 5199 block of E Cheryl Pkwy farside Crinkle Root Dr,43.006722,-89.3994,49,E Cheryl,5199,Crinkle Root
-89.47872939,43.01244325,7219,4138,4138,Hardrock & Limestone (SB),This stop (#4138) is southbound on the 2901 block of Hardrock Rd nearside Limestone Ln,43.012441,-89.47873,"52, 59",Hardrock,2901,Limestone
-89.43289931,43.03505929,7220,4139,4139,Beltline S & Grandview (EB),This stop (#4139) is eastbound on the 3399 block of Beltline Frontage (s) farside Grandview Blvd,43.035057,-89.4329,18,Beltline S,3399,Grandview
-89.45230532,43.03212928,7221,4141,4141,Crawford & Helene (EB),This stop (#4141) is eastbound on the 4399 block of Crawford Dr farside Helene Pkwy,43.032127,-89.452306,19,Crawford,4399,Helene
-89.42221431,43.03571331,7222,4144,4144,Beltine N & Todd (WB),This stop (#4144) is westbound on the 2698 block of Beltline Frontage (n) nearside Todd Dr,43.035711,-89.422215,"18, 40",Beltine N,2698,Todd
-89.4435843,43.03760029,7223,4149,4149,Mohawk & Seminole (EB),This stop (#4149) is eastbound on the 4201 block of Mohawk Dr nearside Seminole Hwy,43.037598,-89.443585,19,Mohawk,4201,Seminole
-89.47745336,43.02094025,7224,4151,4151,King James & King James (EB),This stop (#4151) is eastbound on the 2900 block of King James Way nearside King James Ct,43.020938,-89.477454,"52, 59",King James,2900,King James
-89.43226737,43.01585729,7225,4156,4156,Mckee & Chapel Valley (WB),This stop (#4156) is westbound on the 6100 block of Mckee Rd farside Chapel Valley Rd,43.015855,-89.432268,75,Mckee,6100,Chapel Valley
-89.45920133,43.03105327,7226,4158,4158,Allied & Thurston (SB),This stop (#4158) is southbound on the 2100 block of Allied Dr farside Thurston Ln,43.031051,-89.459202,18,Allied,2100,Thurston
-89.51234046,42.99462923,7227,4160,4160,E Verona & Maple Grove (WB),This stop (#4160) is westbound on the 998 block of Verona Ave (e) farside Maple Grove Dr,42.994627,-89.512341,75,E Verona,998,Maple Grove
-89.42957838,43.01156029,7228,4163,4163,Mickelson & Walkway (NB),This stop (#4163) is northbound on the 2851 block of Mickelson Pkwy adjacent Pedestrian Walkway,43.011558,-89.429579,"49, 59",Mickelson,2851,Walkway
-89.47507535,43.02495125,7229,4171,4171,S Whitney & Williamsburg (NB),This stop (#4171) is northbound on the 2599 block of Whitney Way (s) farside Williamsburg Way,43.024949,-89.475076,"52, 59",S Whitney,2599,Williamsburg
-89.45141028,43.04565628,7230,4176,4176,S Midvale & Yuma (SB),This stop (#4176) is southbound on the 898 block of Midvale Blvd (s) nearside Yuma Dr,43.045654,-89.451411,18,S Midvale,898,Yuma
-89.45632832,43.03340827,7231,4179,4179,Verona E & Atticus (NB),This stop (#4179) is northbound on the 4651 block of Verona Frontage (e) nearside Atticus Way,43.033406,-89.456329,"18, 19",Verona E,4651,Atticus
-89.41904435,43.0220253,7232,4182,4182,High Ridge & Cahill (WB),This stop (#4182) is westbound on the 2200 block of High Ridge Trl farside Cahill Main,43.022023,-89.419045,"40, 47, 49",High Ridge,2200,Cahill
-89.41529434,43.02394931,7233,4188,4188,Fish Hatchery & Traceway (SB),This stop (#4188) is southbound on the 3100 block of Fish Hatchery Rd farside Traceway Dr,43.023947,-89.415295,"40, 47, 49",Fish Hatchery,3100,Traceway
-89.45605433,43.02895027,7234,4191,4191,Red Arrow & Jenewein (NB),This stop (#4191) is northbound on the 2301 block of Red Arrow Trl nearside Jenewein Rd,43.028948,-89.456055,"18, 19",Red Arrow,2301,Jenewein
-89.40542231,43.03679532,7235,4192,4192,Fish Hatchery & Emil (SB),This stop (#4192) is southbound on the 2598 block of Fish Hatchery Rd nearside Emil St,43.036793,-89.405423,"40, 47",Fish Hatchery,2598,Emil
-89.40350639,43.00674231,7236,4193,4193,E Cheryl & Big Bluestem (EB),This stop (#4193) is eastbound on the 5251 block of E Cheryl Pkwy nearside Big Bluestem Pkwy,43.00674,-89.403507,49,E Cheryl,5251,Big Bluestem
-89.4200324,43.0050163,7237,4194,4194,E Cheryl & Woods Hollow (WB),This stop (#4194) is westbound on the 5460 block of E Cheryl Pkwy nearside Woods Hollow Rd,43.005014,-89.420033,49,E Cheryl,5460,Woods Hollow
-89.43174937,43.01536429,7238,4197,4197,Chapel Valley & Mckee (NB),This stop (#4197) is northbound on the 2950 block of Chapel Valley Rd nearside Mckee Rd,43.015362,-89.43175,"49, 59",Chapel Valley,2950,Mckee
-89.48082638,43.01349025,7239,4200,4200,Fitchrona & Target (SB),This stop (#4200) is southbound on the 2800 block of Fitchrona Rd adjacent Target,43.013488,-89.480827,59,Fitchrona,2800,Target
-89.48053038,43.01384825,7240,4201,4201,Fitchrona & Hyvee (NB),This stop (#4201) is northbound on the 2900 block of Fitchrona Rd adjacent Hyvee,43.013846,-89.480531,"52, 59",Fitchrona,2900,Hyvee
-89.45627633,43.02876227,7241,4202,4202,Red Arrow & Jenewein (SB),This stop (#4202) is southbound on the 2300 block of Red Arrow Trl farside Jenewein Rd,43.02876,-89.456277,18,Red Arrow,2300,Jenewein
